Technology,Category,Annual Cost (USD)
"Barrier Film, initial","Capital, Annualized",237963.68
"Barrier Film, initial",Maintenance,44618.19
"Barrier Film, initial",Raw Material,19536047.9585352
"Barrier Film, initial",Barrier Film,0.0
"Barrier Film, initial",Labor,965580.0
"Barrier Film, initial",Utilities,473276.52
"Barrier Film, initial",Waste Disposal,47299.32598836261
"Barrier Film, initial",Contingency,100000.0
Incineration,"Capital, Annualized",1024000.0
Incineration,Maintenance,192000.0
Incineration,Raw Material,0.0
Incineration,Barrier Film,0.0
Incineration,Labor,965580.0
Incineration,Utilities,0.0
Incineration,Waste Disposal,0.0
Incineration,Contingency,100000.0
"Barrier Film, initial","Capital, Annualized",237963.68
"Barrier Film, initial",Maintenance,44618.19
"Barrier Film, initial",Raw Material,19536047.9585352
"Barrier Film, initial",Barrier Film,0.0
"Barrier Film, initial",Labor,965580.0
"Barrier Film, initial",Utilities,473276.52
"Barrier Film, initial",Waste Disposal,47299.32598836261
"Barrier Film, initial",Contingency,100000.0
Pyrolysis,"Capital, Annualized",1205454.2933333335
Pyrolysis,Maintenance,339034.02
Pyrolysis,Raw Material,5921.514719999999
Pyrolysis,Barrier Film,0.0
Pyrolysis,Labor,965580.0
Pyrolysis,Utilities,76723.38252000001
Pyrolysis,Waste Disposal,0.0
Pyrolysis,Contingency,100000.0
"Barrier Film, initial","Capital, Annualized",237963.68
"Barrier Film, initial",Maintenance,44618.19
"Barrier Film, initial",Raw Material,19536047.9585352
"Barrier Film, initial",Barrier Film,0.0
"Barrier Film, initial",Labor,965580.0
"Barrier Film, initial",Utilities,473276.52
"Barrier Film, initial",Waste Disposal,47299.32598836261
"Barrier Film, initial",Contingency,100000.0
Pelletizing without Preheating,"Capital, Annualized",16000.0
Pelletizing without Preheating,Maintenance,3000.0
Pelletizing without Preheating,Raw Material,0.0
Pelletizing without Preheating,Barrier Film,0.0
Pelletizing without Preheating,Labor,965580.0
Pelletizing without Preheating,Utilities,0.0
Pelletizing without Preheating,Waste Disposal,116082.77300995185
Pelletizing without Preheating,Contingency,100000.0
"Landfilling, final","Capital, Annualized",0.0
"Landfilling, final",Maintenance,0.0
"Landfilling, final",Raw Material,0.0
"Landfilling, final",Barrier Film,0.0
"Landfilling, final",Labor,0.0
"Landfilling, final",Utilities,0.0
"Landfilling, final",Waste disposal,193.11083089149153
"Landfilling, final",Contingency,0.0
"Barrier Film, initial","Capital, Annualized",237963.68
"Barrier Film, initial",Maintenance,44618.19
"Barrier Film, initial",Raw Material,19536047.9585352
"Barrier Film, initial",Barrier Film,0.0
"Barrier Film, initial",Labor,965580.0
"Barrier Film, initial",Utilities,473276.52
"Barrier Film, initial",Waste Disposal,47299.32598836261
"Barrier Film, initial",Contingency,100000.0
Solvent Treatment and Precipitation,"Capital, Annualized",32000.0
Solvent Treatment and Precipitation,Maintenance,6000.0
Solvent Treatment and Precipitation,Raw Material,821611.1182104
Solvent Treatment and Precipitation,Barrier Film,0.0
Solvent Treatment and Precipitation,Labor,965580.0
Solvent Treatment and Precipitation,Utilities,94826.58319051884
Solvent Treatment and Precipitation,Waste Disposal,21286.8280010705
Solvent Treatment and Precipitation,Contingency,0.0
Barrier Film,"Capital, Annualized",237963.68
Barrier Film,Maintenance,44618.19
Barrier Film,Raw Material,141533.568
Barrier Film,Barrier Film,0.0
Barrier Film,Labor,965580.0
Barrier Film,Utilities,473276.52
Barrier Film,Waste Disposal,47299.32598836261
Barrier Film,Contingency,100000.0
"Landfilling, final","Capital, Annualized",0.0
"Landfilling, final",Maintenance,0.0
"Landfilling, final",Raw Material,0.0
"Landfilling, final",Barrier Film,0.0
"Landfilling, final",Labor,0.0
"Landfilling, final",Utilities,0.0
"Landfilling, final",Waste disposal,193.11083089149153
"Landfilling, final",Contingency,0.0
"Barrier Film, initial","Capital, Annualized",237963.68
"Barrier Film, initial",Maintenance,44618.19
"Barrier Film, initial",Raw Material,19536047.9585352
"Barrier Film, initial",Barrier Film,0.0
"Barrier Film, initial",Labor,965580.0
"Barrier Film, initial",Utilities,473276.52
"Barrier Film, initial",Waste Disposal,47299.32598836261
"Barrier Film, initial",Contingency,100000.0
Mechanical and Solvent Cleaning,"Capital, Annualized",32000.0
Mechanical and Solvent Cleaning,Maintenance,6000.0
Mechanical and Solvent Cleaning,Raw Material,1604362.4640000002
Mechanical and Solvent Cleaning,Barrier Film,0.0
Mechanical and Solvent Cleaning,Labor,965580.0
Mechanical and Solvent Cleaning,Utilities,976001.3568000001
Mechanical and Solvent Cleaning,Waste Disposal,9655.541544574586
Mechanical and Solvent Cleaning,Contingency,100000.0
"Landfilling, final","Capital, Annualized",0.0
"Landfilling, final",Maintenance,0.0
"Landfilling, final",Raw Material,0.0
"Landfilling, final",Barrier Film,0.0
"Landfilling, final",Labor,0.0
"Landfilling, final",Utilities,0.0
"Landfilling, final",Waste disposal,193.11083089149153
"Landfilling, final",Contingency,0.0
